ID,Value
c89744bc-f9e1-11e9-8f3d-d43b041bfdb9,105.37691154201377
c89744bd-f9e1-11e9-8f3d-d43b041bfdb9,15.120684409482955
c89744be-f9e1-11e9-8f3d-d43b041bfdb9,184.05987252145877
c89744bf-f9e1-11e9-8f3d-d43b041bfdb9,45.82550905683236
c89744c0-f9e1-11e9-8f3d-d43b041bfdb9,86.54526053229563
c89744c1-f9e1-11e9-8f3d-d43b041bfdb9,132.9532523352567
c89744c2-f9e1-11e9-8f3d-d43b041bfdb9,57.12713463181534
c89744c3-f9e1-11e9-8f3d-d43b041bfdb9,24.604730892919093
c89744c4-f9e1-11e9-8f3d-d43b041bfdb9,66.60651131624233
c89744c5-f9e1-11e9-8f3d-d43b041bfdb9,109.25241757339074
c89744c6-f9e1-11e9-8f3d-d43b041bfdb9,165.15399457354113
c89744c7-f9e1-11e9-8f3d-d43b041bfdb9,124.26092933551453
c89744c8-f9e1-11e9-8f3d-d43b041bfdb9,53.78501526746512
c89744c9-f9e1-11e9-8f3d-d43b041bfdb9,69.40225920126215
c89744ca-f9e1-11e9-8f3d-d43b041bfdb9,33.22841644145798
c89744cb-f9e1-11e9-8f3d-d43b041bfdb9,181.0051097386419
c89744cc-f9e1-11e9-8f3d-d43b041bfdb9,120.18547088691005
c89744cd-f9e1-11e9-8f3d-d43b041bfdb9,183.7846059463863
c89744ce-f9e1-11e9-8f3d-d43b041bfdb9,61.97680521160711
c89744cf-f9e1-11e9-8f3d-d43b041bfdb9,52.5974464514431
c89744d0-f9e1-11e9-8f3d-d43b041bfdb9,6.367489038529396
c89744d1-f9e1-11e9-8f3d-d43b041bfdb9,182.41515044600376
c89744d2-f9e1-11e9-8f3d-d43b041bfdb9,142.52905740602353
c89744d3-f9e1-11e9-8f3d-d43b041bfdb9,168.81749462786078
c89744d4-f9e1-11e9-8f3d-d43b041bfdb9,196.61927476977456
c89744d5-f9e1-11e9-8f3d-d43b041bfdb9,3.890097021694305
c89744d6-f9e1-11e9-8f3d-d43b041bfdb9,14.209042966675781
c89744d7-f9e1-11e9-8f3d-d43b041bfdb9,104.14173257963034
c89744d8-f9e1-11e9-8f3d-d43b041bfdb9,114.53675876836702
c89744d9-f9e1-11e9-8f3d-d43b041bfdb9,120.42795355374058
c89744da-f9e1-11e9-8f3d-d43b041bfdb9,107.21604118904682
c89744db-f9e1-11e9-8f3d-d43b041bfdb9,33.03312993183852
c89744dc-f9e1-11e9-8f3d-d43b041bfdb9,36.43802488225651
c89744dd-f9e1-11e9-8f3d-d43b041bfdb9,61.00514950689328
c89744de-f9e1-11e9-8f3d-d43b041bfdb9,62.233687614032775
c89744df-f9e1-11e9-8f3d-d43b041bfdb9,17.483125737050777
c89744e0-f9e1-11e9-8f3d-d43b041bfdb9,148.64046341578532
c89744e1-f9e1-11e9-8f3d-d43b041bfdb9,56.78384814407817
c89744e2-f9e1-11e9-8f3d-d43b041bfdb9,77.43325692191213
c89744e3-f9e1-11e9-8f3d-d43b041bfdb9,168.0400104532317
c89744e4-f9e1-11e9-8f3d-d43b041bfdb9,55.72658662840884
c89744e5-f9e1-11e9-8f3d-d43b041bfdb9,123.8695224245628
c89744e6-f9e1-11e9-8f3d-d43b041bfdb9,174.38730781421253
c89744e7-f9e1-11e9-8f3d-d43b041bfdb9,44.90127722554483
c89744e8-f9e1-11e9-8f3d-d43b041bfdb9,20.645180232942444
c89744e9-f9e1-11e9-8f3d-d43b041bfdb9,37.96951254504406
c89744ea-f9e1-11e9-8f3d-d43b041bfdb9,23.925783849393515
c89744eb-f9e1-11e9-8f3d-d43b041bfdb9,88.63078470249985
c89744ec-f9e1-11e9-8f3d-d43b041bfdb9,162.3914196166778
c89744ed-f9e1-11e9-8f3d-d43b041bfdb9,68.77113363649273
c89744ee-f9e1-11e9-8f3d-d43b041bfdb9,93.12547416472621
c89744ef-f9e1-11e9-8f3d-d43b041bfdb9,161.36124489772345
c89744f0-f9e1-11e9-8f3d-d43b041bfdb9,35.939316647994
c89744f1-f9e1-11e9-8f3d-d43b041bfdb9,142.09289239729318
c89744f2-f9e1-11e9-8f3d-d43b041bfdb9,85.65283820885435
c89744f3-f9e1-11e9-8f3d-d43b041bfdb9,186.7991782091165
c89744f4-f9e1-11e9-8f3d-d43b041bfdb9,132.56517258903446
c89744f5-f9e1-11e9-8f3d-d43b041bfdb9,162.27675103495775
c89744f6-f9e1-11e9-8f3d-d43b041bfdb9,75.91327158128232
c89744f7-f9e1-11e9-8f3d-d43b041bfdb9,152.60647525959013
c89744f8-f9e1-11e9-8f3d-d43b041bfdb9,117.86508469425345
c89744f9-f9e1-11e9-8f3d-d43b041bfdb9,127.17200708196557
c89744fa-f9e1-11e9-8f3d-d43b041bfdb9,63.7325709874791
c89744fb-f9e1-11e9-8f3d-d43b041bfdb9,74.26598728647953
c89744fc-f9e1-11e9-8f3d-d43b041bfdb9,198.12938683892085
c89744fd-f9e1-11e9-8f3d-d43b041bfdb9,149.50996642162636
c89744fe-f9e1-11e9-8f3d-d43b041bfdb9,3.0086712001795384
c89744ff-f9e1-11e9-8f3d-d43b041bfdb9,3.6596238826139524
c8974500-f9e1-11e9-8f3d-d43b041bfdb9,97.97710184079334
c8974501-f9e1-11e9-8f3d-d43b041bfdb9,17.61264660478208
c8974502-f9e1-11e9-8f3d-d43b041bfdb9,5.827028324477627
c8974503-f9e1-11e9-8f3d-d43b041bfdb9,128.01531234229637
c8974504-f9e1-11e9-8f3d-d43b041bfdb9,61.1999227816577
c8974505-f9e1-11e9-8f3d-d43b041bfdb9,16.335425758604003
c8974506-f9e1-11e9-8f3d-d43b041bfdb9,37.87337952539868
c8974507-f9e1-11e9-8f3d-d43b041bfdb9,72.62859586627403
c8974508-f9e1-11e9-8f3d-d43b041bfdb9,95.4163212959499
c8974509-f9e1-11e9-8f3d-d43b041bfdb9,156.48680790528863
c897450a-f9e1-11e9-8f3d-d43b041bfdb9,148.97384050245722
c897450b-f9e1-11e9-8f3d-d43b041bfdb9,23.490572024164404
c897450c-f9e1-11e9-8f3d-d43b041bfdb9,131.38054067205906
c897450d-f9e1-11e9-8f3d-d43b041bfdb9,63.640911853562415
c897450e-f9e1-11e9-8f3d-d43b041bfdb9,154.56801268238465
c897450f-f9e1-11e9-8f3d-d43b041bfdb9,13.497634369264224
c8974510-f9e1-11e9-8f3d-d43b041bfdb9,179.16209187474976
c8974511-f9e1-11e9-8f3d-d43b041bfdb9,42.348493260337406
c8974512-f9e1-11e9-8f3d-d43b041bfdb9,22.659175486943425
c8974513-f9e1-11e9-8f3d-d43b041bfdb9,179.96563615491516
c8974514-f9e1-11e9-8f3d-d43b041bfdb9,165.93513587767123
c8974515-f9e1-11e9-8f3d-d43b041bfdb9,98.15271628042315
c8974516-f9e1-11e9-8f3d-d43b041bfdb9,183.8321274968947
c8974517-f9e1-11e9-8f3d-d43b041bfdb9,54.713798566936305
c8974518-f9e1-11e9-8f3d-d43b041bfdb9,142.45992325591786
c8974519-f9e1-11e9-8f3d-d43b041bfdb9,70.22639152167558
c897451a-f9e1-11e9-8f3d-d43b041bfdb9,166.3725624945228
c897451b-f9e1-11e9-8f3d-d43b041bfdb9,85.17119263924343
c897451c-f9e1-11e9-8f3d-d43b041bfdb9,129.12265309909031
c897451d-f9e1-11e9-8f3d-d43b041bfdb9,109.22850041705091
c897451e-f9e1-11e9-8f3d-d43b041bfdb9,184.54291558814248
c897451f-f9e1-11e9-8f3d-d43b041bfdb9,141.3009812035501
c8974520-f9e1-11e9-8f3d-d43b041bfdb9,88.25365161671604
c8974521-f9e1-11e9-8f3d-d43b041bfdb9,1.5845551307125336
c8974522-f9e1-11e9-8f3d-d43b041bfdb9,77.5393784484213
c8974523-f9e1-11e9-8f3d-d43b041bfdb9,125.92106942138136
c8974524-f9e1-11e9-8f3d-d43b041bfdb9,176.04102468080833
c8974525-f9e1-11e9-8f3d-d43b041bfdb9,108.67045540880507
c8974526-f9e1-11e9-8f3d-d43b041bfdb9,133.75109534864532
c8974527-f9e1-11e9-8f3d-d43b041bfdb9,56.889380030856366
c8974528-f9e1-11e9-8f3d-d43b041bfdb9,84.67814650731411
c8974529-f9e1-11e9-8f3d-d43b041bfdb9,5.537789527178591
c897452a-f9e1-11e9-8f3d-d43b041bfdb9,29.055138414665425
c897452b-f9e1-11e9-8f3d-d43b041bfdb9,92.44080545181504
c897452c-f9e1-11e9-8f3d-d43b041bfdb9,31.986807401011852
c897452d-f9e1-11e9-8f3d-d43b041bfdb9,7.191992390396997
c897452e-f9e1-11e9-8f3d-d43b041bfdb9,61.80360958999933
c897452f-f9e1-11e9-8f3d-d43b041bfdb9,70.62220006909999
c8974530-f9e1-11e9-8f3d-d43b041bfdb9,120.17600941579762
c8974531-f9e1-11e9-8f3d-d43b041bfdb9,72.63709716170882
c8974532-f9e1-11e9-8f3d-d43b041bfdb9,137.41133734351374
c8974533-f9e1-11e9-8f3d-d43b041bfdb9,85.98090440494784
c8974534-f9e1-11e9-8f3d-d43b041bfdb9,198.7474276281494
c8974535-f9e1-11e9-8f3d-d43b041bfdb9,120.13039503662232
c8974536-f9e1-11e9-8f3d-d43b041bfdb9,195.6174214584223
c8974537-f9e1-11e9-8f3d-d43b041bfdb9,12.401193489171146
c8974538-f9e1-11e9-8f3d-d43b041bfdb9,68.76226886778888
c8974539-f9e1-11e9-8f3d-d43b041bfdb9,11.985576345995847
c897453a-f9e1-11e9-8f3d-d43b041bfdb9,89.42980326015041
c897453b-f9e1-11e9-8f3d-d43b041bfdb9,87.41986595723834
c897453c-f9e1-11e9-8f3d-d43b041bfdb9,104.30492212532316
c897453d-f9e1-11e9-8f3d-d43b041bfdb9,137.82760545772496
c897453e-f9e1-11e9-8f3d-d43b041bfdb9,30.593057758381004
c897453f-f9e1-11e9-8f3d-d43b041bfdb9,182.07428178062813
c8974540-f9e1-11e9-8f3d-d43b041bfdb9,183.92937647509083
c8974541-f9e1-11e9-8f3d-d43b041bfdb9,145.85956634447277
c8974542-f9e1-11e9-8f3d-d43b041bfdb9,118.99417074576878
c8974543-f9e1-11e9-8f3d-d43b041bfdb9,164.08955096608426
c8974544-f9e1-11e9-8f3d-d43b041bfdb9,97.94225073047387
c8974545-f9e1-11e9-8f3d-d43b041bfdb9,10.478169233896667
c8974546-f9e1-11e9-8f3d-d43b041bfdb9,191.9312834489485
c8974547-f9e1-11e9-8f3d-d43b041bfdb9,85.15107376055464
c8974548-f9e1-11e9-8f3d-d43b041bfdb9,157.75135255391356
c8974549-f9e1-11e9-8f3d-d43b041bfdb9,191.23504640508912
c897454a-f9e1-11e9-8f3d-d43b041bfdb9,199.05183310068108
c897454b-f9e1-11e9-8f3d-d43b041bfdb9,90.61837966748931
c897454c-f9e1-11e9-8f3d-d43b041bfdb9,135.77975648365597
c897454d-f9e1-11e9-8f3d-d43b041bfdb9,45.35051595139727
c897454e-f9e1-11e9-8f3d-d43b041bfdb9,89.65842501500398
c897454f-f9e1-11e9-8f3d-d43b041bfdb9,103.24574895254952
c8974550-f9e1-11e9-8f3d-d43b041bfdb9,191.70495194117265
c8974551-f9e1-11e9-8f3d-d43b041bfdb9,141.79045117122976
c8974552-f9e1-11e9-8f3d-d43b041bfdb9,164.58783615899802
c8974553-f9e1-11e9-8f3d-d43b041bfdb9,40.69458907519891
c8974554-f9e1-11e9-8f3d-d43b041bfdb9,26.92600784590977
c8974555-f9e1-11e9-8f3d-d43b041bfdb9,18.182833992812885
c8974556-f9e1-11e9-8f3d-d43b041bfdb9,106.07679991653256
c8974557-f9e1-11e9-8f3d-d43b041bfdb9,10.92160357825747
c8974558-f9e1-11e9-8f3d-d43b041bfdb9,46.37115711269549
c8974559-f9e1-11e9-8f3d-d43b041bfdb9,30.707337697812456
c897455a-f9e1-11e9-8f3d-d43b041bfdb9,154.5746337730804
c897455b-f9e1-11e9-8f3d-d43b041bfdb9,13.755545952020942
c897455c-f9e1-11e9-8f3d-d43b041bfdb9,180.80069562558904
c897455d-f9e1-11e9-8f3d-d43b041bfdb9,180.42044154870118
c897455e-f9e1-11e9-8f3d-d43b041bfdb9,163.04740293992944
c897455f-f9e1-11e9-8f3d-d43b041bfdb9,45.06271760381906
c8974560-f9e1-11e9-8f3d-d43b041bfdb9,184.57343225910304
c8974561-f9e1-11e9-8f3d-d43b041bfdb9,174.29570829971698
c8974562-f9e1-11e9-8f3d-d43b041bfdb9,6.620150209780231
c8974563-f9e1-11e9-8f3d-d43b041bfdb9,168.31705729352865
c8974564-f9e1-11e9-8f3d-d43b041bfdb9,85.74343568660272
c8974565-f9e1-11e9-8f3d-d43b041bfdb9,136.2246003371303
c8974566-f9e1-11e9-8f3d-d43b041bfdb9,60.346919948461284
c8974567-f9e1-11e9-8f3d-d43b041bfdb9,141.7830931753901
c8974568-f9e1-11e9-8f3d-d43b041bfdb9,57.16012208788034
c8974569-f9e1-11e9-8f3d-d43b041bfdb9,32.61436166301749
c897456a-f9e1-11e9-8f3d-d43b041bfdb9,94.1390415461872
c897456b-f9e1-11e9-8f3d-d43b041bfdb9,190.7474016798528
c897456c-f9e1-11e9-8f3d-d43b041bfdb9,194.42527906842682
c897456d-f9e1-11e9-8f3d-d43b041bfdb9,56.38575363193721
c897456e-f9e1-11e9-8f3d-d43b041bfdb9,138.06690309832766
c897456f-f9e1-11e9-8f3d-d43b041bfdb9,29.031095705452504
c8974570-f9e1-11e9-8f3d-d43b041bfdb9,163.8955166808878
c8974571-f9e1-11e9-8f3d-d43b041bfdb9,68.47049007963673
c8974572-f9e1-11e9-8f3d-d43b041bfdb9,14.030707630893016
c8974573-f9e1-11e9-8f3d-d43b041bfdb9,41.91387055798562
c8974574-f9e1-11e9-8f3d-d43b041bfdb9,68.28936824543482
c8974575-f9e1-11e9-8f3d-d43b041bfdb9,95.27442487825387
c8974576-f9e1-11e9-8f3d-d43b041bfdb9,132.00881409987318
c8974577-f9e1-11e9-8f3d-d43b041bfdb9,52.68985047057798
c8974578-f9e1-11e9-8f3d-d43b041bfdb9,114.17814260916676
c8974579-f9e1-11e9-8f3d-d43b041bfdb9,53.91683651357005
c897457a-f9e1-11e9-8f3d-d43b041bfdb9,33.165003754384955
c897457b-f9e1-11e9-8f3d-d43b041bfdb9,113.32454673681204
c897457c-f9e1-11e9-8f3d-d43b041bfdb9,39.68624386106302
c897457d-f9e1-11e9-8f3d-d43b041bfdb9,143.17897890922313
c897457e-f9e1-11e9-8f3d-d43b041bfdb9,41.83233463665005
c897457f-f9e1-11e9-8f3d-d43b041bfdb9,197.3210726668046
c8974580-f9e1-11e9-8f3d-d43b041bfdb9,132.0205618096981
c8974581-f9e1-11e9-8f3d-d43b041bfdb9,188.20387194816792
c8974582-f9e1-11e9-8f3d-d43b041bfdb9,189.14187885472472
c8974583-f9e1-11e9-8f3d-d43b041bfdb9,104.83200123621695
c8974584-f9e1-11e9-8f3d-d43b041bfdb9,88.14955025100419
c8974585-f9e1-11e9-8f3d-d43b041bfdb9,156.85817875378115
c8974586-f9e1-11e9-8f3d-d43b041bfdb9,31.599501123385537
c8974587-f9e1-11e9-8f3d-d43b041bfdb9,187.2133084723984
c8974588-f9e1-11e9-8f3d-d43b041bfdb9,149.8472032560301
c8974589-f9e1-11e9-8f3d-d43b041bfdb9,42.74319837085241
c897458a-f9e1-11e9-8f3d-d43b041bfdb9,195.17874244184418
c897458b-f9e1-11e9-8f3d-d43b041bfdb9,187.96806533788208
c897458c-f9e1-11e9-8f3d-d43b041bfdb9,169.16020290837739
c897458d-f9e1-11e9-8f3d-d43b041bfdb9,106.23155029709282
c897458e-f9e1-11e9-8f3d-d43b041bfdb9,15.579900562035816
c897458f-f9e1-11e9-8f3d-d43b041bfdb9,186.48774946777476
c8974590-f9e1-11e9-8f3d-d43b041bfdb9,182.61610612587785
c8974591-f9e1-11e9-8f3d-d43b041bfdb9,149.07334557954977
c8974592-f9e1-11e9-8f3d-d43b041bfdb9,79.74809248712126
c8974593-f9e1-11e9-8f3d-d43b041bfdb9,82.74946018362155
c8974594-f9e1-11e9-8f3d-d43b041bfdb9,15.1648480526994
c8974595-f9e1-11e9-8f3d-d43b041bfdb9,129.76677725550545
c8974596-f9e1-11e9-8f3d-d43b041bfdb9,183.21203062993928
c8974597-f9e1-11e9-8f3d-d43b041bfdb9,79.23960606400823
c8974598-f9e1-11e9-8f3d-d43b041bfdb9,156.9087944901316
c8974599-f9e1-11e9-8f3d-d43b041bfdb9,89.65638897992002
c897459a-f9e1-11e9-8f3d-d43b041bfdb9,168.28396318856073
c897459b-f9e1-11e9-8f3d-d43b041bfdb9,124.41306138597326
c897459c-f9e1-11e9-8f3d-d43b041bfdb9,29.64845616381738
c897459d-f9e1-11e9-8f3d-d43b041bfdb9,75.3079353664369
c897459e-f9e1-11e9-8f3d-d43b041bfdb9,100.01749532314841
c897459f-f9e1-11e9-8f3d-d43b041bfdb9,168.35304592189257
c89745a0-f9e1-11e9-8f3d-d43b041bfdb9,22.325290112245085
c89745a1-f9e1-11e9-8f3d-d43b041bfdb9,76.83467154716953
c89745a2-f9e1-11e9-8f3d-d43b041bfdb9,84.68839826792933
c89745a3-f9e1-11e9-8f3d-d43b041bfdb9,168.46622278627171
c89745a4-f9e1-11e9-8f3d-d43b041bfdb9,29.900919180617496
c89745a5-f9e1-11e9-8f3d-d43b041bfdb9,186.56861364623506
c89745a6-f9e1-11e9-8f3d-d43b041bfdb9,44.17238404455447
c89745a7-f9e1-11e9-8f3d-d43b041bfdb9,118.52406054828514
c89745a8-f9e1-11e9-8f3d-d43b041bfdb9,22.941518531323343
c89745a9-f9e1-11e9-8f3d-d43b041bfdb9,120.26873160890521
c89745aa-f9e1-11e9-8f3d-d43b041bfdb9,62.64840730156438
c89745ab-f9e1-11e9-8f3d-d43b041bfdb9,138.37037999197364
c89745ac-f9e1-11e9-8f3d-d43b041bfdb9,12.206816689638268
c89745ad-f9e1-11e9-8f3d-d43b041bfdb9,118.45418417694472
c89745ae-f9e1-11e9-8f3d-d43b041bfdb9,12.406082788716354
c89745af-f9e1-11e9-8f3d-d43b041bfdb9,135.4462487185915
c89745b0-f9e1-11e9-8f3d-d43b041bfdb9,88.85604083800543
c89745b1-f9e1-11e9-8f3d-d43b041bfdb9,104.1213076053809
c89745b2-f9e1-11e9-8f3d-d43b041bfdb9,134.0857167897377
c89745b3-f9e1-11e9-8f3d-d43b041bfdb9,150.86642251777215
c89745b4-f9e1-11e9-8f3d-d43b041bfdb9,123.59255807944916
c89745b5-f9e1-11e9-8f3d-d43b041bfdb9,90.92113949101123
c89745b6-f9e1-11e9-8f3d-d43b041bfdb9,38.88848271362656
c89745b7-f9e1-11e9-8f3d-d43b041bfdb9,41.958481841235525
c89745b8-f9e1-11e9-8f3d-d43b041bfdb9,49.4449955918997
c89745b9-f9e1-11e9-8f3d-d43b041bfdb9,117.91002858372791
c89745ba-f9e1-11e9-8f3d-d43b041bfdb9,24.870452818187097
c89745bb-f9e1-11e9-8f3d-d43b041bfdb9,172.88846979136812
c89745bc-f9e1-11e9-8f3d-d43b041bfdb9,79.01031497420625
c89745bd-f9e1-11e9-8f3d-d43b041bfdb9,42.6592463416422
c89745be-f9e1-11e9-8f3d-d43b041bfdb9,127.84078051732375
c89745bf-f9e1-11e9-8f3d-d43b041bfdb9,55.93794540690469
c89745c0-f9e1-11e9-8f3d-d43b041bfdb9,92.01211393233136
c89745c1-f9e1-11e9-8f3d-d43b041bfdb9,78.46487669806999
c89745c2-f9e1-11e9-8f3d-d43b041bfdb9,111.53133461103516
c89745c3-f9e1-11e9-8f3d-d43b041bfdb9,7.460503774481249
c89745c4-f9e1-11e9-8f3d-d43b041bfdb9,141.79463149623967
c89745c5-f9e1-11e9-8f3d-d43b041bfdb9,161.12177315106683
c89745c6-f9e1-11e9-8f3d-d43b041bfdb9,159.4924557733201
c89745c7-f9e1-11e9-8f3d-d43b041bfdb9,189.39241770471926
c89745c8-f9e1-11e9-8f3d-d43b041bfdb9,92.00240315216028
c89745c9-f9e1-11e9-8f3d-d43b041bfdb9,22.659088133017455
c89745ca-f9e1-11e9-8f3d-d43b041bfdb9,119.19477132330418
c89745cb-f9e1-11e9-8f3d-d43b041bfdb9,186.44730894931234
c89745cc-f9e1-11e9-8f3d-d43b041bfdb9,24.894393225805626
c89745cd-f9e1-11e9-8f3d-d43b041bfdb9,36.55866805229497
c89745ce-f9e1-11e9-8f3d-d43b041bfdb9,17.133280979520563
c89745cf-f9e1-11e9-8f3d-d43b041bfdb9,71.7260543313553
c89745d0-f9e1-11e9-8f3d-d43b041bfdb9,194.4625995060786
c89745d1-f9e1-11e9-8f3d-d43b041bfdb9,17.126988544063295
c89745d2-f9e1-11e9-8f3d-d43b041bfdb9,48.46421867490881
c89745d3-f9e1-11e9-8f3d-d43b041bfdb9,139.06401425976108
c89745d4-f9e1-11e9-8f3d-d43b041bfdb9,69.06679962391483
c89745d5-f9e1-11e9-8f3d-d43b041bfdb9,84.68816454164522
c89745d6-f9e1-11e9-8f3d-d43b041bfdb9,192.26522105926932
c89745d7-f9e1-11e9-8f3d-d43b041bfdb9,157.8371646299915
c89745d8-f9e1-11e9-8f3d-d43b041bfdb9,198.860138762632
c89745d9-f9e1-11e9-8f3d-d43b041bfdb9,147.6278606773952
c89745da-f9e1-11e9-8f3d-d43b041bfdb9,66.29557488177845
c89745db-f9e1-11e9-8f3d-d43b041bfdb9,77.63177216334189
c89745dc-f9e1-11e9-8f3d-d43b041bfdb9,151.36051072147723
c89745dd-f9e1-11e9-8f3d-d43b041bfdb9,105.259798006875
c89745de-f9e1-11e9-8f3d-d43b041bfdb9,5.154226933253887
c89745df-f9e1-11e9-8f3d-d43b041bfdb9,20.335862471821976
c89745e0-f9e1-11e9-8f3d-d43b041bfdb9,116.95872408521033
c89745e1-f9e1-11e9-8f3d-d43b041bfdb9,71.68865126214679
c89745e2-f9e1-11e9-8f3d-d43b041bfdb9,116.07241299241957
c89745e3-f9e1-11e9-8f3d-d43b041bfdb9,87.8022316249957
c89745e4-f9e1-11e9-8f3d-d43b041bfdb9,89.59861307831648
c89745e5-f9e1-11e9-8f3d-d43b041bfdb9,62.420470586855316
c89745e6-f9e1-11e9-8f3d-d43b041bfdb9,111.9118592692948
c89745e7-f9e1-11e9-8f3d-d43b041bfdb9,141.71297022078775
c89745e8-f9e1-11e9-8f3d-d43b041bfdb9,180.55973063587396
c89745e9-f9e1-11e9-8f3d-d43b041bfdb9,102.03729890634222
c89745ea-f9e1-11e9-8f3d-d43b041bfdb9,11.976917634925432
